age,price,mileage_per_year,engineSize,mpg,tax,cluster,segment
-0.9255739670483327,1.005241665195703,-0.85152228142191,0.6996750564135367,-0.5074065901055592,0.4612030122410416,3,Luxury
-0.9255739670483327,1.2122167528675591,-0.5411309991865193,0.6996750564135367,0.9317087392434786,0.4612030122410416,3,Luxury
-1.4061419665542167,1.350085158488979,-0.5336190345216408,0.6996750564135367,-1.5711005291896303,0.4612030122410416,3,Luxury
0.03556203196343534,0.3508554296731844,0.5190799862533494,0.6996750564135367,-0.2660642677923669,0.5421513250521064,2,Premium
-0.44500596754244864,0.4602072676598151,-1.1346052488124265,-0.2314248922371213,-2.169987032707553,0.4612030122410416,3,Luxury
-0.9255739670483327,0.8908304361770937,0.01165666862690824,0.6996750564135367,-0.9364596075512354,0.4612030122410416,3,Luxury
-0.9255739670483327,0.6256723516374824,-0.8803310531263923,-0.04520490250698953,-0.2660642677923669,0.3802546994299768,3,Luxury
0.03556203196343534,-1.0829069970936904,-0.30334677060776616,-0.7900848614275162,0.21662037683401889,0.4612030122410416,1,Mid-range
0.5161300314693194,-0.8336170026089215,0.37694724726366324,-1.1625248408877793,-0.17667822249118445,0.13740976099678243,1,Mid-range
0.5161300314693194,0.15514898566346264,1.0898094610802227,0.6996750564135367,-0.43589775386461344,0.704047950674236,2,Premium
0.9966980309752034,-0.4885435369960101,0.5113044027097806,0.6996750564135367,0.672489207870049,-1.4006081824134484,0,Economy
0.03556203196343534,-0.35044515905495494,-0.15691939065102306,0.6996750564135367,0.9317087392434786,0.4612030122410416,2,Premium
0.5161300314693194,-1.005866270015833,1.0825453138063508,-1.1625248408877793,0.9317087392434786,-1.8862980592798373,0,Economy
0.03556203196343534,-0.11000909887614868,0.4235498239286292,0.6996750564135367,1.07472641172537,-1.5625048080355781,0,Economy
-1.4061419665542167,-0.834536891887463,-1.09884920050851,-1.1625248408877793,0.43114688555685665,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.5021119038544984,-0.8461701141578156,-0.6038648716973845,0.24343619042437337,-1.4006081824134484,0,Economy
-0.9255739670483327,0.7758442763593958,-0.9246284117687683,0.6996750564135367,-0.6593628671175696,0.4612030122410416,3,Luxury
1.9578340299869714,-0.834536891887463,0.273068273245621,-0.04520490250698953,-0.5074065901055592,0.5421513250521064,2,Premium
-0.44500596754244864,-0.08655192227333831,-0.7877964265393134,-1.1625248408877793,-0.346511708563431,0.4612030122410416,1,Mid-range
0.5161300314693194,-0.7185158566314058,-0.5163260272054825,-0.7900848614275162,0.43114688555685665,-1.5625048080355781,0,Economy
1.9578340299869714,-0.8922599441159473,2.223254126042289,0.6996750564135367,0.7976296712917049,-1.4006081824134484,0,Economy
0.03556203196343534,0.6039399674319375,1.605389240683569,2.561874953714853,-0.5074065901055592,1.3516344531627542,2,Premium
0.03556203196343534,-0.028598897725218585,-0.9181490195664163,-0.2314248922371213,1.7004287288336473,0.4612030122410416,1,Mid-range
1.4772660304810874,-0.9500979825042494,-1.2795042064053679,-0.04520490250698953,1.07472641172537,-1.5625048080355781,0,Economy
0.03556203196343534,-0.000887233209153397,0.3508481177962606,0.6996750564135367,-1.0526614664427723,0.5421513250521064,2,Premium
-0.9255739670483327,1.7538015656089163,-0.8741356183512348,0.6996750564135367,-0.6593628671175696,0.4612030122410416,3,Luxury
-1.4061419665542167,1.8572891094448443,-1.008499110037463,0.6996750564135367,-0.6593628671175696,0.4612030122410416,3,Luxury
-0.44500596754244864,-0.7655451959968443,1.1568537457142631,-1.1625248408877793,0.9317087392434786,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.7172510088734112,2.269161238677527,0.6996750564135367,0.9317087392434786,-1.4006081824134484,0,Economy
-0.9255739670483327,-0.292952079146106,0.0841819769635959,-1.1625248408877793,0.011032472641298852,0.4612030122410416,1,Mid-range
5.802378026034043,-1.7016475230727228,1.3276960864281764,-0.04520490250698953,-1.1778019298644276,1.3516344531627542,2,Premium
0.03556203196343534,1.3513500062469737,-0.054161221088619066,2.561874953714853,-1.5711005291896303,0.5421513250521064,3,Luxury
0.03556203196343534,-0.7184008704715882,-1.2789470475141298,-1.1625248408877793,-0.08729217719000198,0.4612030122410416,1,Mid-range
-0.44500596754244864,0.48872383529460417,-0.6015848900784858,-0.4176448819672531,-0.43589775386461344,0.4612030122410416,1,Mid-range
0.03556203196343534,-1.0645092115228587,-0.48567325317833876,-1.1625248408877793,0.7976296712917049,0.4612030122410416,1,Mid-range
4.360674027516391,-1.0869315126873098,0.5708807047900829,1.6307750050641947,-1.5711005291896303,2.323014206895532,2,Premium
1.9578340299869714,-1.0633593499246818,0.3109736112017049,-1.1625248408877793,0.9317087392434786,-1.8862980592798373,0,Economy
-0.44500596754244864,0.22563550163171142,-0.0820492823473488,0.6996750564135367,-0.8023805395994617,0.4612030122410416,2,Premium
-0.9255739670483327,1.5813223258823694,-0.7451931320932694,2.561874953714853,-1.9375833149244786,2.323014206895532,3,Luxury
-1.4061419665542167,2.753606225223799,-1.2702433221320857,0.6996750564135367,-1.9018288968040058,0.4612030122410416,3,Luxury
0.9966980309752034,-0.4953277204252543,2.6094306309176063,0.6996750564135367,0.672489207870049,-1.4006081824134484,0,Economy
-0.9255739670483327,0.31532470628951575,-0.3644836651598412,-0.04520490250698953,2.075850119098614,0.299306386618912,1,Mid-range
0.03556203196343534,-0.22396038325548728,1.467876402986636,-0.7900848614275162,0.21662037683401889,-1.4006081824134484,0,Economy
-0.9255739670483327,-0.25903116199988513,-0.9285005585032419,-1.1625248408877793,0.10935712247259968,0.4612030122410416,1,Mid-range
-0.44500596754244864,0.31589963708860425,0.5284236914428969,0.6996750564135367,0.672489207870049,0.5421513250521064,2,Premium
0.5161300314693194,-0.8794964803761829,0.9116752227075069,-1.1625248408877793,0.43114688555685665,-1.5625048080355781,0,Economy
-1.4061419665542167,0.9775300006796379,-0.7374488386243225,-0.04520490250698953,-1.705179597141404,0.5421513250521064,3,Luxury
0.03556203196343534,0.6843152931445082,0.00456633771756146,0.6996750564135367,0.672489207870049,0.4612030122410416,2,Premium
0.03556203196343534,-0.028713883885036283,1.733626135758808,0.6996750564135367,-1.5711005291896303,1.9182726428402077,2,Premium
-0.9255739670483327,1.136555859707514,-0.8371178955696688,-0.04520490250698953,-0.9364596075512354,0.4612030122410416,3,Luxury
-0.9255739670483327,1.8107197147186767,-0.350234165176979,1.0721150358738003,-1.4370214612378567,0.4612030122410416,3,Luxury
0.03556203196343534,-0.319973826703265,-0.2833492839168411,0.6996750564135367,0.9317087392434786,-1.4006081824134484,0,Economy
0.03556203196343534,-0.6058294200100619,0.9328231672170967,-1.1625248408877793,-0.08729217719000198,0.4612030122410416,1,Mid-range
2.9189700289987393,-1.4774245114282119,3.8871386121543052,0.6996750564135367,-0.17667822249118445,0.4612030122410416,2,Premium
0.5161300314693194,-0.14404500218218727,0.11912422909548404,0.6996750564135367,0.43114688555685665,0.13740976099678243,2,Premium
-0.9255739670483327,-0.14404500218218727,-1.2021064467611349,-1.1625248408877793,0.5473487444483937,0.4612030122410416,1,Mid-range
-0.9255739670483327,0.2003385464718179,-0.9899128057119906,-0.2314248922371213,-1.6604865744908128,0.4612030122410416,3,Luxury
-1.4061419665542167,0.8902555053780051,-1.2786458805458931,-0.2314248922371213,-1.4370214612378567,0.5421513250521064,3,Luxury
-0.44500596754244864,-0.21315168423262368,-0.7905069292534448,-1.1625248408877793,0.21662037683401889,0.5421513250521064,1,Mid-range
0.03556203196343534,-0.5689188627085809,1.2178475859564255,0.6996750564135367,1.2177440842072627,-1.5625048080355781,0,Economy
0.9966980309752034,-0.3160642972694633,1.4661898679645098,0.3272350769532736,1.369700361219272,-1.8862980592798373,0,Economy
-0.9255739670483327,0.5441471643267346,-1.2783877374302615,0.6996750564135367,1.2177440842072627,0.4612030122410416,3,Luxury
0.03556203196343534,-0.8105047844855642,-0.1414394084836503,-1.1625248408877793,-0.17667822249118445,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.5114257827997319,1.3381336730702125,0.14101508722314182,0.5741645580387488,0.4612030122410416,2,Premium
